Date_Time;Pres;pH;Temp;CE;Label
2013-07-03 16:00:00;1367.476458;7.520046483;18.84213812;283.8424335;0
2013-07-03 17:00:00;1534.917181;7.520047249;18.83941085;284.1977275;0
2013-07-03 18:00:00;1346.050719;7.520048022;18.83759266;281.9701544;0
2013-07-03 19:00:00;1353.332963;7.520048801;18.83090909;281.6907531;0
2013-07-03 20:00:00;1517.293682;7.520049586;18.76340144;279.7049216;0
2013-07-03 21:00:00;1338.322459;7.520050378;18.76340144;277.1593055;0
2013-07-03 22:00:00;1496.712672;7.520051177;18.76158326;273.9521291;0
2013-07-03 23:00:00;1371.018053;7.520051982;18.6373809;276.3372688;0
2013-08-03 00:00:00;1427.714431;7.520052794;18.63556272;277.4166701;0
2013-08-03 01:00:00;1462.618081;7.520053612;18.63919909;279.0025016;0
2013-08-03 02:00:00;1517.593821;7.520054436;18.64919909;281.5754727;0
2013-08-03 03:00:00;1485.728084;7.708183587;18.65010818;285.0898002;0
2013-08-03 04:00:00;1464.588986;7.77985244;18.65647181;286.1279202;0
2013-08-03 05:00:00;1563.110024;7.712717047;18.65465363;285.9279202;0
2013-08-03 06:00:00;1529.333227;7.5200578;18.66010818;287.1279202;0
2013-08-03 07:00:00;1429.150533;7.520058657;18.72216128;288.0616483;0
2013-08-03 08:00:00;1561.215458;7.857664051;18.72307037;287.3992032;0
2013-08-03 09:00:00;1357.413967;7.828385118;18.72307037;286.9610832;0
2013-08-03 10:00:00;1546.702381;7.520061268;18.84545455;286.9610832;0
2013-08-03 11:00:00;1368.303036;7.520062151;18.84;285.7610832;0
2013-08-03 12:00:00;1457.6;7.520063041;18.83363636;287.2798551;0
2013-08-03 13:00:00;1390.255185;7.638329282;18.83090909;286.1896281;0
2013-08-03 14:00:00;1357.909207;7.520064841;18.83;287.9664223;0
2013-08-03 15:00:00;1400.8;7.748016521;18.82454545;288.6534743;0
2013-08-03 16:00:00;1480.51061;7.757702753;18.82636364;286.9433107;0
2013-08-03 17:00:00;1487.622554;7.83979316;18.82;283.5331275;0
2013-08-03 18:00:00;1408.893381;7.520068519;18.81636364;286.963505;0
2013-08-03 19:00:00;1409.609774;7.730199623;18.81272727;282.0957798;0
2013-08-03 20:00:00;1460.050125;7.520070398;18.81181818;280.6087277;0
2013-08-03 21:00:00;1351.257075;7.716638254;18.81272727;282.3188913;0
2013-08-03 22:00:00;1361.160231;7.520072303;18.81636364;282.0492194;0
2013-08-03 23:00:00;1477;7.520073266;18.82090909;273.48412;0
2013-09-03 00:00:00;1480.6;7.520074235;18.81909091;276.375051;0
2013-09-03 01:00:00;1408.683573;7.520075211;18.81909091;280.2802599;0
2013-09-03 02:00:00;1550.9;7.520076193;18.82363636;280.6802599;0
2013-09-03 03:00:00;1518.396208;7.520077182;18.82545455;281.606947;0
2013-09-03 04:00:00;1458.910082;7.520078178;18.82818182;288.9314741;0
2013-09-03 05:00:00;1537.248749;7.693849125;18.83636364;285.203562;0
2013-09-03 06:00:00;1560.137464;7.520080189;18.83909091;282.7895752;0
2013-09-03 07:00:00;1442.565867;7.520081205;18.83545455;283.2178949;0
2013-09-03 08:00:00;1471.35576;7.520082227;18.83181818;284.8565321;0
2013-09-03 09:00:00;1551.743602;7.679349472;18.83181818;284.828857;0
2013-09-03 10:00:00;1387.89126;7.6283401;18.82454545;290.1222193;0
2013-09-03 11:00:00;1365.583551;7.520085335;18.82454545;289.2309972;0
2013-09-03 12:00:00;1390.229759;7.520086384;18.82090909;288.6026775;0
2013-09-03 13:00:00;1369.835043;7.52008744;18.81454545;287.0373532;0
2013-09-03 14:00:00;1354.642638;7.520088502;18.80545455;285.9654503;0
2013-09-03 15:00:00;1494.113125;7.520089571;18.79363636;284.4;0
2013-09-03 16:00:00;1343.927088;7.520090647;18.79;284.7522605;0
2013-09-03 17:00:00;1349.051948;7.52009173;18.78727273;284.9522605;0
2013-09-03 18:00:00;1353.579219;7.849840604;18.78636364;284.9522605;0
2013-09-03 19:00:00;1383.625734;7.658144093;18.78181818;281.0824347;0
2013-09-03 20:00:00;1504.522635;7.704675037;18.78;279.8824347;0
2013-09-03 21:00:00;1355.731627;7.520096128;18.77909091;279.895088;0
2013-09-03 22:00:00;1371.196497;7.520097244;18.77636364;278.8593393;0
2013-09-03 23:00:00;1306.909916;7.633453723;18.77545455;278.4593393;0
2013-10-03 00:00:00;1512.929974;7.520099497;18.77636364;281.9291651;0
2013-10-03 01:00:00;1324.80319;7.956400532;18.78272727;284.8764123;0
2013-10-03 02:00:00;1501.836623;7.703412929;18.79090909;284.1928766;0
2013-10-03 03:00:00;1438.942473;7.520102927;18.79090909;285.4286253;0
2013-10-03 04:00:00;1488.81185;7.86721937;18.79363636;287.4286253;0
2013-10-03 05:00:00;1531.299605;7.520105247;18.79545455;286.3543001;0
2013-10-03 06:00:00;1381.694522;7.520106418;18.80363636;285.407053;0
2013-10-03 07:00:00;1516.741049;7.520107595;18.80454545;285.3018823;0
2013-10-03 08:00:00;1506.70673;7.520108779;18.80545455;281.8041589;0
2013-10-03 09:00:00;1467.235656;7.520109969;18.80818182;279.8876983;0
2013-10-03 10:00:00;1455.92944;7.520111167;18.81090909;281.5620235;0
2013-10-03 11:00:00;1420.557621;7.520112371;18.80818182;278.9545049;0
2013-10-03 12:00:00;1349.365026;7.520113583;18.80181818;280.5635281;0
2013-10-03 13:00:00;1485.226717;7.520114801;18.79090909;282.4413836;0
2013-10-03 14:00:00;1350.1;7.520116026;18.79181818;284.8215087;0
2013-10-03 15:00:00;1350.5;7.520117257;18.79090909;284.6215087;0
2013-10-03 16:00:00;1363.788762;7.520118496;18.78852075;286.9335697;0
2013-10-03 17:00:00;1348.471337;7.520119741;18.78670256;285.548339;0
2013-10-03 18:00:00;1505.925752;7.520120993;18.78215711;286.2431784;0
2013-10-03 19:00:00;1357.401733;7.736060811;18.78670256;283.779514;0
2013-10-03 20:00:00;1333.498661;7.881772093;18.7830662;283.179514;0
2013-10-03 21:00:00;1364.036292;7.520124791;18.78124802;283.0828304;0
2013-10-03 22:00:00;1416.052587;7.52012607;18.78397529;280.0951175;0
2013-10-03 23:00:00;1566.704729;7.520127357;18.78852075;279.6201459;0
2013-11-03 00:00:00;1398.998692;7.52012865;18.80215711;279.1072107;0
2013-11-03 01:00:00;1480.167976;7.520129951;18.80215711;278.7591414;0
2013-11-03 02:00:00;1501.655667;7.520131258;18.80488438;278.0134478;0
2013-11-03 03:00:00;1543.897234;7.520132572;18.81090909;281.4011608;0
2013-11-03 04:00:00;1504.032354;7.589777121;18.81272727;283.3727137;0
2013-11-03 05:00:00;1454.635848;7.52013522;18.81818182;284.2856488;0
2013-11-03 06:00:00;1551.419367;7.520136555;18.82;284.6337181;0
2013-11-03 07:00:00;1526.645263;7.566305045;18.82272727;283.0917097;0
2013-11-03 08:00:00;1456.844517;7.520139245;18.82181818;281.2060421;0
2013-11-03 09:00:00;1397.219127;7.520140601;18.82;283.1699152;0
2013-11-03 10:00:00;1480.874557;7.833566227;18.82;281.2419551;0
2013-11-03 11:00:00;1367.832775;7.520143332;18.81636364;279.9669826;0
2013-11-03 12:00:00;1340.503522;7.520144708;18.81818182;281.4468258;0
2013-11-03 13:00:00;1410.509777;7.520146092;18.81363636;282.5324934;0
2013-11-03 14:00:00;1507.332118;7.668726532;18.81454545;279.3970674;0
2013-11-03 15:00:00;1434.859081;7.520148879;18.81272727;276.7549115;0
2013-11-03 16:00:00;1483.183629;7.520150283;18.81454545;278.3296315;0
2013-11-03 17:00:00;1354.229973;7.520151694;18.81363636;277.7296315;0
2013-11-03 18:00:00;1521.832756;7.692875249;18.80909091;277.3296315;0
2013-11-03 19:00:00;1339.97209;7.520154537;18.80909091;277.6850588;0
2013-11-03 20:00:00;1539.177931;7.520155969;18.81090909;280.4551748;0
2013-11-03 21:00:00;1345.105635;7.694022728;18.80818182;281.0279911;0
2013-11-03 22:00:00;1335.235682;7.79310167;18.81;280.2279911;0
2013-11-03 23:00:00;1503.042237;7.520160306;18.80909091;280.427734;0
2013-12-03 00:00:00;1486.762294;7.520161766;18.81090909;280.0012555;0
2013-12-03 01:00:00;1460.1578;7.520163233;18.80727273;281.5003471;0
2013-12-03 02:00:00;1559.510843;7.676358234;18.81090909;279.9708824;0
2013-12-03 03:00:00;1547.269654;7.520166188;18.81;281.5708824;0
2013-12-03 04:00:00;1437.909705;7.520167676;18.80818182;283.1111611;0
2013-12-03 05:00:00;1501.643082;7.520169171;18.81363636;282.0080797;0
2013-12-03 06:00:00;1568.725644;7.520170672;18.81454545;281.9089881;0
2013-12-03 07:00:00;1556.459862;7.520172181;18.81636364;282.0161071;0
2013-12-03 08:00:00;1439.000275;7.520173697;18.81818182;281.4161071;0
2013-12-03 09:00:00;1556.433932;7.520175221;18.81545455;279.8417666;0
2013-12-03 10:00:00;1361.728095;7.520176751;18.81454545;281.6158991;0
2013-12-03 11:00:00;1468.552612;7.520178288;18.81181818;283.0158991;0
2013-12-03 12:00:00;1403.877702;7.520179832;18.81;284.5656811;0
2013-12-03 13:00:00;1379.207686;7.520181383;18.80727273;285.3650795;0
2013-12-03 14:00:00;1506.224764;7.520182942;18.80363636;285.7993984;0
2013-12-03 15:00:00;1351.3;7.520184507;18.80454545;285.3993984;0
2013-12-03 16:00:00;1451.603081;7.52018608;18.8;284.1993984;0
2013-12-03 17:00:00;1420.349713;7.520187659;18.79818182;282.7993984;0
2013-12-03 18:00:00;1473.685934;7.520189246;18.79818182;281.0637568;0
2013-12-03 19:00:00;1451.733241;7.52019084;18.79454545;280.8637568;0
2013-12-03 20:00:00;1356.014362;7.52019244;18.79454545;279.1851916;0
2013-12-03 21:00:00;1444.178495;7.786102132;18.79272727;279.5944956;0
2013-12-03 22:00:00;1422.036294;7.520195664;18.79272727;278.9944956;0
2013-12-03 23:00:00;1352.568983;7.678495655;18.79272727;279.9333497;0
2013-03-13 00:00:00;1529.128656;7.520198915;18.79272727;280.3333497;0
2013-03-13 01:00:00;1508.9;7.520200551;18.79363636;281.6119148;0
2013-03-13 02:00:00;1445.581062;7.520202195;18.79090909;281.4026109;0
2013-03-13 03:00:00;1528.468332;7.520203846;18.79363636;282.0026109;0
2013-03-13 04:00:00;1550.7;7.520205504;18.79636364;282.8855579;0
2013-03-13 05:00:00;1520.651993;7.520207169;18.79363636;282.6855579;0
2013-03-13 06:00:00;1471.7;7.520208841;18.79545455;284.1821876;0
2013-03-13 07:00:00;1564.908736;7.52021052;18.79636364;283.3821876;0
2013-03-13 08:00:00;1525.056234;7.520212206;18.79272727;283.5821876;0
2013-03-13 09:00:00;1488.485113;7.5202139;18.79545455;283.3254069;0
2013-03-13 10:00:00;1559.513907;7.520215601;18.79272727;283.4172256;0
2013-03-13 11:00:00;1388;7.520217309;18.79454545;282.6547994;0
2013-03-13 12:00:00;1361.217559;7.520219024;18.79090909;283.6547994;0
2013-03-13 13:00:00;1511.2;7.520220746;18.79181818;284.613531;0
2013-03-13 14:00:00;1356.314619;7.520222476;18.78818182;287.1140689;0
2013-03-13 15:00:00;1523.294317;7.520224213;18.78727273;286.1738056;0
2013-03-13 16:00:00;1350.7;7.520128331;18.78727273;284.0069106;0
2013-03-13 17:00:00;1539.343487;7.520227708;18.78272727;282.6069106;0
2013-03-13 18:00:00;1353;7.520229466;18.77545455;279.582037;0
2013-03-13 19:00:00;1575.220145;7.520231232;18.77181818;274.8718189;0
2013-03-13 20:00:00;1357.11085;7.520233004;18.76818182;274.3202635;0
2013-03-13 21:00:00;1359.812757;7.520234784;18.76636364;277.5896321;0
2013-03-13 22:00:00;1348.797411;7.520236572;18.76090909;277.9869777;0
2013-03-13 23:00:00;1465.140781;7.520238366;18.76090909;279.4531197;0
2013-03-14 00:00:00;1520.1;7.520240168;18.75909091;281.3986171;0
2013-03-14 01:00:00;1441.627714;7.520241977;18.75818182;283.1986171;0
2013-03-14 02:00:00;1506.7;7.520243793;18.75545455;281.9619401;0
2013-03-14 03:00:00;1544.327986;7.520245616;18.75545455;282.5569933;0
2013-03-14 04:00:00;1534.144496;7.520247447;18.75909091;283.7569933;0
2013-03-14 05:00:00;1477.6;7.520249285;18.76545455;284.1923988;0
2013-03-14 06:00:00;1545.458296;7.52025113;18.77;283.3594428;0
2013-03-14 07:00:00;1563.132854;7.520252983;18.76636364;282.3594428;0
2013-03-14 08:00:00;1489.821141;7.520254843;18.76818182;282.967044;0
2013-03-14 09:00:00;1496.294169;7.811113703;18.77;283.367044;0
2013-03-14 10:00:00;1491.412577;7.520258584;18.77;282.3250446;0
2013-03-14 11:00:00;1464.231677;7.520260466;18.76636364;282.983404;0
2013-03-14 12:00:00;1357.101715;7.520262355;18.76363636;281.6517221;0
2013-03-14 13:00:00;1535.889393;7.520264252;18.76;281.6517221;0
2013-03-14 14:00:00;1401.4332;7.678824692;18.75818182;281.5836599;0
2013-03-14 15:00:00;1351.098568;7.520268066;18.75909091;282.4256593;0
2013-03-14 16:00:00;1410.920688;7.520269984;18.60929995;282.6002559;0
2013-03-14 17:00:00;1337.398966;7.52027191;18.61020904;283.9319379;0
2013-03-14 18:00:00;1511.614581;7.580743555;18.61111813;283.1319379;0
2013-03-14 19:00:00;1376.237234;7.677756225;18.61111813;285.391454;0
2013-03-14 20:00:00;1391.143578;7.520277731;18.60839086;284.191454;0
2013-03-14 21:00:00;1409.989641;7.520279686;18.60566359;284.1631834;0
2013-03-14 22:00:00;1461.474239;7.509106961;18.60657268;284.7631834;0
2013-03-14 23:00:00;1477.220192;7.520283618;18.61020904;282.6648644;0
2013-03-15 00:00:00;1442;7.520285595;18.61202722;279.4734104;0
2013-03-15 01:00:00;1434.064616;7.52028758;18.61020904;276.4478258;0
2013-03-15 02:00:00;1625.345109;7.520289571;18.60748177;276.4760965;0
2013-03-15 03:00:00;1551.887046;7.520291571;18.75636364;276.7463127;0
2013-03-15 04:00:00;1491.252942;7.520293577;18.75272727;278.4446317;0
2013-03-15 05:00:00;1517.991038;7.520295591;18.75545455;280.2199622;0
2013-03-15 06:00:00;1540.062871;7.520297613;18.75272727;284.2455468;0
2013-03-15 07:00:00;1532.744927;7.520299641;18.75545455;282.8976536;0
2013-03-15 08:00:00;1425.001514;7.542906383;18.75454545;282.6274373;0
2013-03-15 09:00:00;1554.79758;7.670212096;18.75363636;284.0274373;0
2013-03-15 10:00:00;1383.656258;7.520305772;18.75272727;282.8521068;0
2013-03-15 11:00:00;1549.084028;7.678117594;18.75090909;283.2521068;0
2013-03-15 12:00:00;1337.225944;7.915535633;18.75181818;283.4914239;0
2013-03-15 13:00:00;1444.8;7.52031197;18.74909091;284.1763685;0
2013-03-15 14:00:00;1418.357961;7.54493016;18.73909091;284.9881909;0
2013-03-15 15:00:00;1383.996055;7.520316139;18.74;284.7881909;0
2013-03-15 16:00:00;1502.848417;7.520318234;18.73545455;279.7196579;0
2013-03-15 17:00:00;1355.427967;7.520320337;18.72909091;280.428234;0
2013-03-15 18:00:00;1355.64983;7.520322448;18.72090909;278.6575292;0
2013-03-15 19:00:00;1507.923945;7.520324566;18.71727273;276.4207532;0
2013-03-15 20:00:00;1346.698755;7.520326691;18.71545455;276.4207532;0
2013-03-15 21:00:00;1352.38343;7.520328824;18.71181818;280.2892862;0
2013-03-15 22:00:00;1424.269945;7.745751001;18.79442712;280.84596;0
2013-03-15 23:00:00;1392.943215;7.520333113;18.79169985;280.3317202;0
2013-03-16 00:00:00;1516.843096;7.520335268;18.79260894;282.6429376;0
2013-03-16 01:00:00;1466.590695;7.520337431;18.79806348;282.2429376;0
2013-03-16 02:00:00;1443.668454;7.520339601;18.7962453;283.6429376;0
2013-03-16 03:00:00;1536.992035;7.520341779;18.79806348;283.6862638;0
2013-03-16 04:00:00;1594.098717;7.520343964;18.8062453;284.2748781;0
2013-03-16 05:00:00;1499.337802;7.520346157;18.81442712;283.1886142;0
2013-03-16 06:00:00;1499.975323;7.520348358;18.81715439;283.7886142;0
2013-03-16 07:00:00;1548.380055;7.520350566;18.86411658;282.9886142;0
2013-03-16 08:00:00;1532.030936;7.520352781;18.86411658;282.9380785;0
2013-03-16 09:00:00;1423.164189;7.520355004;18.77968946;285.1494642;0
2013-03-16 10:00:00;1354.414237;7.520357235;18.77787128;286.5418739;0
2013-03-16 11:00:00;1534.70865;7.520359473;18.77241673;288.0152007;0
2013-03-16 12:00:00;1370.567695;7.874248836;18.77059855;288.8529911;0
2013-03-16 13:00:00;1330.918957;7.520363972;18.77150764;288.9035268;0
2013-03-16 14:00:00;1361.744835;7.773099765;18.76696219;288.5035268;0
2013-03-16 15:00:00;1367.531651;7.520368501;18.67252311;286.8673647;0
2013-03-16 16:00:00;1419.057113;7.520370777;18.66434129;285.794038;0
2013-03-16 17:00:00;1368.675372;7.52037306;18.65525038;285.7562476;0
2013-03-16 18:00:00;1407.79648;7.520375351;18.60465183;285.9562476;0
2013-03-16 19:00:00;1448.159275;7.52037765;18.60101546;284.9562476;0
2013-03-16 20:00:00;1354.338384;7.628034609;18.60101546;283.0028821;0
2013-03-16 21:00:00;1347.477294;7.52038227;18.59919728;282.4028821;0
2013-03-16 22:00:00;1462.744669;7.715855496;18.60101546;281.4810168;0
2013-03-16 23:00:00;1452.54861;7.52038692;18.60283365;281.5182819;0
2013-03-17 00:00:00;1545.161092;7.520389257;18.59919728;281.7182819;0
2013-03-17 01:00:00;1371.3;7.520391601;18.60101546;283.7225217;0
2013-03-17 02:00:00;1519.376277;7.520393953;18.69272727;284.9225217;0
2013-03-17 03:00:00;1497.068229;7.520396312;18.69545455;287.3695721;0
2013-03-17 04:00:00;1443.932681;7.53419935;18.70363636;287.1601313;0
2013-03-17 05:00:00;1549.104772;7.520401054;18.70818182;287.7738255;0
2013-03-17 06:00:00;1514.273329;7.520403437;18.71;288.5667036;0
2013-03-17 07:00:00;1512.856028;7.520405827;18.71;288.9667036;0
2013-03-17 08:00:00;1456.347487;7.720098778;18.71181818;287.8415185;0
2013-03-17 09:00:00;1544.956993;7.52041063;18.71090909;288.8136943;0
2013-03-17 10:00:00;1384.986092;7.520413043;18.70363636;289.1490386;0
2013-03-17 11:00:00;1530.736475;7.520415464;18.69818182;288.9490386;0
2013-03-17 12:00:00;1389.011163;7.520417892;18.69818182;288.8649978;0
2013-03-17 13:00:00;1312.619147;7.520420328;18.69818182;286.5741732;0
